Compressor,Dataset,Field,REL Error Bound,ABS Error Bound,Iteration,Compression Rate,Decompression Rate,Avg Difference,Avg Error,Difference Range,Error Range,Max Error,Max PW-REL Error,Max REL Error,Min Error,Min PW-REL Error,Min REL Error,MSE,Number of Elements,PSNR,RMSE,NRMSE,Max Value,Mean Value,Min Value,Value Range,Std Dev,Bit Rate,Compressed Size,Compression Ratio,Decompressed Size,Uncompressed Size,Compression Runtime (s),Decompression Runtime (s),CPU Core,Threads,Compression Energy (J),Decompression Energy (J)
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,12,2.225820e+06,4.820333e+06,7.987176e-05,3.562874e-03,3.077465e-02,1.538733e-02,1.538733e-02,3.940108e+17,1.000000e-03,2.096024e-17,4.568201e-12,1.362175e-18,2.324578e-05,1375000000,7.007982e+01,4.821388e-03,3.133350e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.068501e-01,35552366,3.094028e+02,11000000000,11000000000,11.072840,7.703206,48,8,2.633383e+03,1.769950e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,13,2.220876e+06,4.457050e+06,7.987176e-05,3.562874e-03,3.077465e-02,1.538733e-02,1.538733e-02,3.940108e+17,1.000000e-03,2.096024e-17,4.568201e-12,1.362175e-18,2.324578e-05,1375000000,7.007982e+01,4.821388e-03,3.133350e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.068501e-01,35552366,3.094028e+02,11000000000,11000000000,10.631334,11.000704,25,8,2.537882e+03,2.477372e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,14,2.128483e+06,4.702864e+06,7.987176e-05,3.562874e-03,3.077465e-02,1.538733e-02,1.538733e-02,3.940108e+17,1.000000e-03,2.096024e-17,4.568201e-12,1.362175e-18,2.324578e-05,1375000000,7.007982e+01,4.821388e-03,3.133350e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.068501e-01,35552366,3.094028e+02,11000000000,11000000000,11.024163,7.607393,25,8,2.628481e+03,1.749558e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,15,2.128895e+06,4.684838e+06,7.987176e-05,3.562874e-03,3.077465e-02,1.538733e-02,1.538733e-02,3.940108e+17,1.000000e-03,2.096024e-17,4.568201e-12,1.362175e-18,2.324578e-05,1375000000,7.007982e+01,4.821388e-03,3.133350e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.068501e-01,35552366,3.094028e+02,11000000000,11000000000,11.075414,7.730206,25,8,2.639728e+03,1.775118e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,16,2.139245e+06,4.708904e+06,7.987176e-05,3.562874e-03,3.077465e-02,1.538733e-02,1.538733e-02,3.940108e+17,1.000000e-03,2.096024e-17,4.568201e-12,1.362175e-18,2.324578e-05,1375000000,7.007982e+01,4.821388e-03,3.133350e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.068501e-01,35552366,3.094028e+02,11000000000,11000000000,11.982520,7.510533,25,8,2.834004e+03,1.729433e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,17,2.136337e+06,4.702864e+06,7.987176e-05,3.562874e-03,3.077465e-02,1.538733e-02,1.538733e-02,3.940108e+17,1.000000e-03,2.096024e-17,4.568201e-12,1.362175e-18,2.324578e-05,1375000000,7.007982e+01,4.821388e-03,3.133350e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.068501e-01,35552366,3.094028e+02,11000000000,11000000000,10.850085,7.610061,25,8,2.589561e+03,1.750875e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,18,2.176494e+06,4.712939e+06,7.987176e-05,3.562874e-03,3.077465e-02,1.538733e-02,1.538733e-02,3.940108e+17,1.000000e-03,2.096024e-17,4.568201e-12,1.362175e-18,2.324578e-05,1375000000,7.007982e+01,4.821388e-03,3.133350e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.068501e-01,35552366,3.094028e+02,11000000000,11000000000,11.688102,7.576904,25,8,2.768593e+03,1.745664e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,19,2.167915e+06,4.704876e+06,7.987176e-05,3.562874e-03,3.077465e-02,1.538733e-02,1.538733e-02,3.940108e+17,1.000000e-03,2.096024e-17,4.568201e-12,1.362175e-18,2.324578e-05,1375000000,7.007982e+01,4.821388e-03,3.133350e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.068501e-01,35552366,3.094028e+02,11000000000,11000000000,10.705529,7.786073,25,8,2.558102e+03,1.789422e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,20,2.170910e+06,4.710921e+06,7.987176e-05,3.562874e-03,3.077465e-02,1.538733e-02,1.538733e-02,3.940108e+17,1.000000e-03,2.096024e-17,4.568201e-12,1.362175e-18,2.324578e-05,1375000000,7.007982e+01,4.821388e-03,3.133350e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.068501e-01,35552366,3.094028e+02,11000000000,11000000000,10.692573,7.574838,25,8,2.553985e+03,1.742276e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,21,2.161950e+06,4.684838e+06,7.987176e-05,3.562874e-03,3.077465e-02,1.538733e-02,1.538733e-02,3.940108e+17,1.000000e-03,2.096024e-17,4.568201e-12,1.362175e-18,2.324578e-05,1375000000,7.007982e+01,4.821388e-03,3.133350e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.068501e-01,35552366,3.094028e+02,11000000000,11000000000,11.340263,7.611937,25,8,2.696095e+03,1.753253e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,22,2.168770e+06,4.684838e+06,7.987176e-05,3.562874e-03,3.077465e-02,1.538733e-02,1.538733e-02,3.940108e+17,1.000000e-03,2.096024e-17,4.568201e-12,1.362175e-18,2.324578e-05,1375000000,7.007982e+01,4.821388e-03,3.133350e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.068501e-01,35552366,3.094028e+02,11000000000,11000000000,10.766148,7.550205,25,8,2.569996e+03,1.738839e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,23,2.162800e+06,4.700855e+06,7.987176e-05,3.562874e-03,3.077465e-02,1.538733e-02,1.538733e-02,3.940108e+17,1.000000e-03,2.096024e-17,4.568201e-12,1.362175e-18,2.324578e-05,1375000000,7.007982e+01,4.821388e-03,3.133350e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.068501e-01,35552366,3.094028e+02,11000000000,11000000000,10.787814,7.850032,25,8,2.574729e+03,1.802869e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,24,2.159403e+06,4.684838e+06,7.987176e-05,3.562874e-03,3.077465e-02,1.538733e-02,1.538733e-02,3.940108e+17,1.000000e-03,2.096024e-17,4.568201e-12,1.362175e-18,2.324578e-05,1375000000,7.007982e+01,4.821388e-03,3.133350e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.068501e-01,35552366,3.094028e+02,11000000000,11000000000,10.791157,7.597696,25,8,2.575662e+03,1.747046e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,0,3.660566e+06,8.148148e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.379387,6.703617,48,16,2.064546e+03,1.572435e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,1,3.701211e+06,8.358663e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.729081,6.848944,48,16,2.140381e+03,1.583167e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,2,3.712454e+06,8.371385e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.692246,6.661811,48,16,2.131752e+03,1.544556e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,3,3.711201e+06,8.371385e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.692715,6.724434,48,16,2.131201e+03,1.558009e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,4,3.682625e+06,8.358663e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.713213,6.663981,48,16,2.136248e+03,1.546148e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,5,3.683858e+06,8.371385e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.725344,6.726204,48,16,2.139210e+03,1.558026e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,6,3.696237e+06,8.371385e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.717656,6.668555,48,16,2.137527e+03,1.547466e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,7,3.655700e+06,8.327025e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.740114,6.751939,24,16,2.153466e+03,1.579286e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,8,3.708699e+06,7.902299e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.890344,6.644961,24,16,2.184367e+03,1.555999e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,9,3.643591e+06,7.907980e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.971111,6.840672,24,16,2.215079e+03,1.596330e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,10,3.814147e+06,7.942238e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.721065,6.635261,24,16,2.150021e+03,1.555575e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,11,3.804912e+06,7.947977e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.752165,6.628867,24,16,2.156885e+03,1.553868e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,12,3.814147e+06,7.919366e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.731233,6.654175,24,16,2.151859e+03,1.563598e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,13,3.800968e+06,7.896626e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,10.031449,6.840671,0,16,2.431187e+03,1.602796e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,14,3.780069e+06,7.902299e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.808042,6.780972,0,16,2.163702e+03,1.580057e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,15,3.780069e+06,7.913669e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.820395,6.827563,0,16,2.165166e+03,1.592650e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,16,3.782669e+06,7.930786e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.820376,6.761895,0,16,2.186283e+03,1.591327e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,17,3.756831e+06,7.907980e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.841712,6.917421,0,16,2.173439e+03,1.612249e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,18,3.862360e+06,7.982583e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,9.748623,6.740044,0,16,2.367251e+03,1.573914e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,19,3.871876e+06,8.005822e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.619986,6.745351,0,16,2.122601e+03,1.574113e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,20,3.861004e+06,7.942238e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.632571,6.755321,0,16,2.125736e+03,1.578918e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,21,3.802281e+06,7.947977e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,9.771570,6.772602,18,16,2.372484e+03,1.577990e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,22,3.815470e+06,7.936508e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.638583,6.804498,18,16,2.129359e+03,1.584718e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,23,3.811504e+06,7.936508e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.669156,6.822009,18,16,2.133916e+03,1.588395e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,24,3.820771e+06,7.976795e+06,-5.748072e-06,3.524056e-03,3.077465e-02,1.538733e-02,1.538733e-02,5.524252e+17,1.000000e-03,6.379236e-19,7.336240e-12,4.145773e-20,2.367140e-05,1375000000,7.000102e+01,4.865326e-03,3.161905e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.064958e-01,35491458,3.099337e+02,11000000000,11000000000,8.635775,6.748183,18,16,2.128072e+03,1.571899e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,0,6.622517e+06,1.326900e+07,4.288874e-04,3.577760e-03,3.077465e-02,1.538733e-02,1.538733e-02,1.028082e+18,1.000000e-03,6.379236e-19,9.948584e-12,4.145773e-20,2.413900e-05,1375000000,6.991607e+01,4.913146e-03,3.192982e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.114814e-01,36348360,3.026271e+02,11000000000,11000000000,7.043358,6.211061,48,32,1.880291e+03,1.517499e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,1,6.626506e+06,1.573677e+07,4.288874e-04,3.577760e-03,3.077465e-02,1.538733e-02,1.538733e-02,1.028082e+18,1.000000e-03,6.379236e-19,9.948584e-12,4.145773e-20,2.413900e-05,1375000000,6.991607e+01,4.913146e-03,3.192982e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.114814e-01,36348360,3.026271e+02,11000000000,11000000000,7.447518,6.056471,48,32,1.959247e+03,1.463590e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,2,6.654567e+06,1.596517e+07,4.288874e-04,3.577760e-03,3.077465e-02,1.538733e-02,1.538733e-02,1.028082e+18,1.000000e-03,6.379236e-19,9.948584e-12,4.145773e-20,2.413900e-05,1375000000,6.991607e+01,4.913146e-03,3.192982e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.114814e-01,36348360,3.026271e+02,11000000000,11000000000,7.408522,6.036869,48,32,1.940142e+03,1.414688e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,3,6.654567e+06,1.605839e+07,4.288874e-04,3.577760e-03,3.077465e-02,1.538733e-02,1.538733e-02,1.028082e+18,1.000000e-03,6.379236e-19,9.948584e-12,4.145773e-20,2.413900e-05,1375000000,6.991607e+01,4.913146e-03,3.192982e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.114814e-01,36348360,3.026271e+02,11000000000,11000000000,7.417051,6.074850,48,32,1.891737e+03,1.420895e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,4,6.654567e+06,1.605839e+07,4.288874e-04,3.577760e-03,3.077465e-02,1.538733e-02,1.538733e-02,1.028082e+18,1.000000e-03,6.379236e-19,9.948584e-12,4.145773e-20,2.413900e-05,1375000000,6.991607e+01,4.913146e-03,3.192982e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.114814e-01,36348360,3.026271e+02,11000000000,11000000000,7.403788,6.051256,48,32,1.890256e+03,1.415174e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,5,6.634499e+06,1.598837e+07,4.288874e-04,3.577760e-03,3.077465e-02,1.538733e-02,1.538733e-02,1.028082e+18,1.000000e-03,6.379236e-19,9.948584e-12,4.145773e-20,2.413900e-05,1375000000,6.991607e+01,4.913146e-03,3.192982e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.114814e-01,36348360,3.026271e+02,11000000000,11000000000,7.410542,6.037491,48,32,1.888482e+03,1.413044e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,6,6.678810e+06,1.582734e+07,4.288874e-04,3.577760e-03,3.077465e-02,1.538733e-02,1.538733e-02,1.028082e+18,1.000000e-03,6.379236e-19,9.948584e-12,4.145773e-20,2.413900e-05,1375000000,6.991607e+01,4.913146e-03,3.192982e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.114814e-01,36348360,3.026271e+02,11000000000,11000000000,7.393854,6.075681,48,32,1.884853e+03,1.422011e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,7,6.638503e+06,1.605839e+07,4.288874e-04,3.577760e-03,3.077465e-02,1.538733e-02,1.538733e-02,1.028082e+18,1.000000e-03,6.379236e-19,9.948584e-12,4.145773e-20,2.413900e-05,1375000000,6.991607e+01,4.913146e-03,3.192982e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.114814e-01,36348360,3.026271e+02,11000000000,11000000000,7.425609,6.098251,48,32,1.893624e+03,1.427818e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,8,6.703230e+06,1.601164e+07,4.288874e-04,3.577760e-03,3.077465e-02,1.538733e-02,1.538733e-02,1.028082e+18,1.000000e-03,6.379236e-19,9.948584e-12,4.145773e-20,2.413900e-05,1375000000,6.991607e+01,4.913146e-03,3.192982e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.114814e-01,36348360,3.026271e+02,11000000000,11000000000,7.393400,6.061851,48,32,1.884010e+03,1.420944e+03
sz3,s3d,stat_planar.1.7000E-03.field.d64,1.000000e-03,1.538733e-02,9,6.646526e+06,1.612903e+07,4.288874e-04,3.577760e-03,3.077465e-02,1.538733e-02,1.538733e-02,1.028082e+18,1.000000e-03,6.379236e-19,9.948584e-12,4.145773e-20,2.413900e-05,1375000000,6.991607e+01,4.913146e-03,3.192982e-04,1.536875e+01,1.092615e+00,-1.857366e-02,1.538733e+01,3.433839e+00,2.114814e-01,36348360,3.026271e+02,11000000000,11000000000,7.402074,6.036259,48,32,1.889554e+03,1.414533e+03
