Compressor,Dataset,Field,ABS Error Bound,Iteration,Compression Rate,Decompression Rate,Avg Difference,Avg Error,Difference Range,Error Range,Max Error,Max PW-REL Error,Max REL Error,Min Error,Min PW-REL Error,Min REL Error,MSE,Number of Elements,PSNR,RMSE,NRMSE,Max Value,Mean Value,Min Value,Value Range,Std Dev,Bit Rate,Compressed Size,Compression Ratio,Decompressed Size,Uncompressed Size,Compression Runtime (s),Decompression Runtime (s),CPU Core,Threads,Compression Energy (J),Decompression Energy (J)
sz_omp,nyx,temperature.f32,1e-06,8,5.53e-322,0.0,1.150743e-310,0.0,5.53e-322,0.0,1.150743e-310,3.56e-322,1.5e-323,1.5e-323,6.952958e-310,1.931016e-312,2.525175e-312,23291301593184,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.150744e-310,1.150546e-310,5026656,3.56e-322,80,0,1.347323,0.643838,200,16,216.42076567646458,103.4198280082828
sz_omp,nyx,temperature.f32,1e-06,9,5.53e-322,0.0,1.150743e-310,0.0,5.53e-322,0.0,1.150743e-310,3.56e-322,1.5e-323,1.5e-323,6.952958e-310,1.931016e-312,2.525175e-312,23291301593184,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.150744e-310,1.150546e-310,5026656,3.56e-322,80,0,1.441821,0.54316,200,16,231.59999850696965,87.2479005292929
sz_omp,nyx,temperature.f32,1e-06,10,5.53e-322,0.0,1.150743e-310,0.0,5.53e-322,0.0,1.150743e-310,3.56e-322,1.5e-323,1.5e-323,6.952958e-310,1.931016e-312,2.525175e-312,23291301593184,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.150744e-310,1.150546e-310,5026656,3.56e-322,80,0,1.371848,0.543826,200,16,220.36022138101004,87.35488024383837
sz_omp,nyx,temperature.f32,1e-06,11,5.53e-322,0.0,1.150743e-310,0.0,5.53e-322,0.0,1.150743e-310,3.56e-322,1.5e-323,1.5e-323,6.952958e-310,1.931016e-312,2.525175e-312,23291301593184,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.150744e-310,1.150546e-310,5026656,3.56e-322,80,0,1.37832,0.570872,200,16,221.3998200484848,91.69928468767675
sz_omp,nyx,temperature.f32,1e-06,12,5.53e-322,0.0,1.150743e-310,0.0,5.53e-322,0.0,1.150743e-310,3.56e-322,1.5e-323,1.5e-323,6.952958e-310,1.931016e-312,2.525175e-312,23291301593184,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.150744e-310,1.150546e-310,5026656,3.56e-322,80,0,1.323676,0.568824,200,16,212.6223432892929,91.37031403393937
sz_omp,nyx,temperature.f32,1e-06,13,5.53e-322,0.0,1.150743e-310,0.0,5.53e-322,0.0,1.150743e-310,3.56e-322,1.5e-323,1.5e-323,6.952958e-310,1.931016e-312,2.525175e-312,23291301593184,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.150744e-310,1.150546e-310,5026656,3.56e-322,80,0,1.595506,0.541436,200,16,256.2864511044444,86.97097406101008
sz_omp,nyx,temperature.f32,1e-06,14,5.53e-322,0.0,1.150743e-310,0.0,5.53e-322,0.0,1.150743e-310,3.56e-322,1.5e-323,1.5e-323,6.952958e-310,1.931016e-312,2.525175e-312,23291301593184,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.150744e-310,1.150546e-310,5026656,3.56e-322,80,0,1.360569,0.540329,200,16,218.54847333242415,86.79315642737372
sz_omp,nyx,temperature.f32,1e-06,15,5.53e-322,0.0,1.150743e-310,0.0,5.53e-322,0.0,1.150743e-310,3.56e-322,1.5e-323,1.5e-323,6.952958e-310,1.931016e-312,2.525175e-312,23291301593184,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.150744e-310,1.150546e-310,5026656,3.56e-322,80,0,1.355037,0.550132,200,16,217.65986705484843,88.36781429777774
sz_omp,nyx,temperature.f32,1e-06,16,5.53e-322,0.0,1.150743e-310,0.0,5.53e-322,0.0,1.150743e-310,3.56e-322,1.5e-323,1.5e-323,6.952958e-310,1.931016e-312,2.525175e-312,23291301593184,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.150744e-310,1.150546e-310,5026656,3.56e-322,80,0,1.342404,0.593651,200,16,215.6306257127272,95.35828005949493
sz_omp,nyx,temperature.f32,1e-06,17,5.53e-322,0.0,1.150743e-310,0.0,5.53e-322,0.0,1.150743e-310,3.56e-322,1.5e-323,1.5e-323,6.952958e-310,1.931016e-312,2.525175e-312,23291301593184,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.150744e-310,1.150546e-310,5026656,3.56e-322,80,0,1.332127,0.550199,200,16,213.97982912656562,88.37857652131311
sz_omp,nyx,temperature.f32,1e-06,18,5.53e-322,0.0,1.150743e-310,0.0,5.53e-322,0.0,1.150743e-310,3.56e-322,1.5e-323,1.5e-323,6.952958e-310,1.931016e-312,2.525175e-312,23291301593184,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.150744e-310,1.150546e-310,5026656,3.56e-322,80,0,1.376663,0.574362,200,16,221.13365580373733,92.25988409272726
sz_omp,nyx,temperature.f32,1e-06,19,5.53e-322,0.0,1.150743e-310,0.0,5.53e-322,0.0,1.150743e-310,3.56e-322,1.5e-323,1.5e-323,6.952958e-310,1.931016e-312,2.525175e-312,23291301593184,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.150744e-310,1.150546e-310,5026656,3.56e-322,80,0,1.355931,0.540875,200,16,217.80347045545452,86.88086051767674
sz_omp,nyx,temperature.f32,1e-06,20,5.53e-322,0.0,1.150743e-310,0.0,5.53e-322,0.0,1.150743e-310,3.56e-322,1.5e-323,1.5e-323,6.952958e-310,1.931016e-312,2.525175e-312,23291301593184,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.150744e-310,1.150546e-310,5026656,3.56e-322,80,0,1.344098,0.5738,200,16,215.90273327494944,92.1696099191919
sz_omp,nyx,temperature.f32,1e-06,21,5.53e-322,0.0,1.150743e-310,0.0,5.53e-322,0.0,1.150743e-310,3.56e-322,1.5e-323,1.5e-323,6.952958e-310,1.931016e-312,2.525175e-312,23291301593184,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.150744e-310,1.150546e-310,5026656,3.56e-322,80,0,1.31829,0.596076,200,16,211.75718902121207,95.74780829939392
sz_omp,nyx,temperature.f32,1e-06,22,5.53e-322,0.0,1.150743e-310,0.0,5.53e-322,0.0,1.150743e-310,3.56e-322,1.5e-323,1.5e-323,6.952958e-310,1.931016e-312,2.525175e-312,23291301593184,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.150744e-310,1.150546e-310,5026656,3.56e-322,80,0,1.318899,0.546839,200,16,211.85501281424237,87.83885904252521
sz_omp,nyx,temperature.f32,1e-06,23,5.53e-322,0.0,1.150743e-310,0.0,5.53e-322,0.0,1.150743e-310,3.56e-322,1.5e-323,1.5e-323,6.952958e-310,1.931016e-312,2.525175e-312,23291301593184,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.150744e-310,1.150546e-310,5026656,3.56e-322,80,0,1.39061,0.563683,200,16,223.37396523131306,90.5445141653535
sz_omp,nyx,temperature.f32,1e-06,24,5.53e-322,0.0,1.150743e-310,0.0,5.53e-322,0.0,1.150743e-310,3.56e-322,1.5e-323,1.5e-323,6.952958e-310,1.931016e-312,2.525175e-312,23291301593184,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.150744e-310,1.150546e-310,5026656,3.56e-322,80,0,1.330815,0.541533,200,16,213.7690823015151,86.98655519060605
sz_omp,nyx,temperature.f32,1e-06,0,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.59305,0.630814,75,32,201.43002115,79.762014602
sz_omp,nyx,temperature.f32,1e-06,1,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.489594,0.659321,75,32,188.34873414199998,83.366525203
sz_omp,nyx,temperature.f32,1e-06,2,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.460714,0.61058,75,32,184.69706030199998,77.20356694
sz_omp,nyx,temperature.f32,1e-06,3,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.476558,0.615829,75,32,186.700423194,77.86726624699999
sz_omp,nyx,temperature.f32,1e-06,4,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.444959,0.586136,75,32,182.70495083699998,74.11279424799999
sz_omp,nyx,temperature.f32,1e-06,5,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.44286,0.602847,75,32,182.43954698,76.225783221
sz_omp,nyx,temperature.f32,1e-06,6,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.518121,0.599602,75,32,191.95577360299998,75.81547568599998
sz_omp,nyx,temperature.f32,1e-06,7,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.501742,0.590471,75,32,189.88476370599997,74.660924653
sz_omp,nyx,temperature.f32,1e-06,8,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.344427,0.615311,75,32,169.993383161,77.801768773
sz_omp,nyx,temperature.f32,1e-06,9,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.441084,0.586948,75,32,182.214984212,74.21546596399999
sz_omp,nyx,temperature.f32,1e-06,10,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.373308,0.5499,75,32,173.645183444,69.53100570000001
sz_omp,nyx,temperature.f32,1e-06,11,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.38422,0.602268,75,32,175.02492945999998,76.152572724
sz_omp,nyx,temperature.f32,1e-06,12,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.331982,0.546446,75,32,168.41980002599996,69.094271578
sz_omp,nyx,temperature.f32,1e-06,13,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.426819,0.554607,75,32,180.41127481700002,70.12617290099999
sz_omp,nyx,temperature.f32,1e-06,14,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.362219,0.546491,75,32,172.24305701699998,69.09996151299998
sz_omp,nyx,temperature.f32,1e-06,15,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.346225,0.574418,75,32,170.22072767499998,72.631135174
sz_omp,nyx,temperature.f32,1e-06,16,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.322899,0.602376,75,32,167.271318257,76.166228568
sz_omp,nyx,temperature.f32,1e-06,17,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.352605,0.546357,75,32,171.027434015,69.08301815099999
sz_omp,nyx,temperature.f32,1e-06,18,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.354769,0.553669,75,32,171.30105666699998,70.00756936699999
sz_omp,nyx,temperature.f32,1e-06,19,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.348557,0.543911,75,32,170.515592751,68.773738573
sz_omp,nyx,temperature.f32,1e-06,20,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.346151,0.574119,75,32,170.21137089299998,72.593328717
sz_omp,nyx,temperature.f32,1e-06,21,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.322265,0.602449,75,32,167.19115339500001,76.17545890699999
sz_omp,nyx,temperature.f32,1e-06,22,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.321133,0.547494,75,32,167.04801991899996,69.226783842
sz_omp,nyx,temperature.f32,1e-06,23,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.562983,0.658257,229,32,197.628259469,83.231989851
sz_omp,nyx,temperature.f32,1e-06,24,5.53e-322,0.0,1.144609e-310,0.0,5.53e-322,0.0,1.144609e-310,3.56e-322,1.5e-323,1.5e-323,6.95274e-310,1.931016e-312,2.525175e-312,23167151190112,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.14461e-310,1.144605e-310,30067952,3.56e-322,80,0,1.769337,0.757086,229,32,223.720278291,95.728225098
sz_omp,nyx,temperature.f32,1e-06,0,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.607622,0.632256,201,64,207.19621266831683,81.48746946534655
sz_omp,nyx,temperature.f32,1e-06,1,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.462311,0.677044,201,64,188.46799866089108,87.25991098019801
sz_omp,nyx,temperature.f32,1e-06,2,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.472091,0.652094,201,64,189.72848088861386,84.04426357920791
sz_omp,nyx,temperature.f32,1e-06,3,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.460531,0.601806,201,64,188.238585740099,77.56296191584158
sz_omp,nyx,temperature.f32,1e-06,4,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.463514,0.613929,201,64,188.6230457079208,79.12541856683167
sz_omp,nyx,temperature.f32,1e-06,5,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.378891,0.606634,201,64,177.7165234628713,78.18521224257425
sz_omp,nyx,temperature.f32,1e-06,6,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.382045,0.575636,201,64,178.12302253712872,74.19007644554456
sz_omp,nyx,temperature.f32,1e-06,7,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.379317,0.601727,201,64,177.77142790346534,77.55278010643565
sz_omp,nyx,temperature.f32,1e-06,8,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.323771,0.564615,68,64,170.6124559381188,72.76964959158416
sz_omp,nyx,temperature.f32,1e-06,9,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.416719,0.571689,68,64,182.59193468069307,73.68137262623762
sz_omp,nyx,temperature.f32,1e-06,10,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.347003,0.600126,68,64,173.6066812054455,77.34643736138614
sz_omp,nyx,temperature.f32,1e-06,11,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.364174,0.573272,68,64,175.8197425891089,73.88539546534653
sz_omp,nyx,temperature.f32,1e-06,12,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.358862,0.545716,68,64,175.13511256930693,70.33387723762375
sz_omp,nyx,temperature.f32,1e-06,13,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.524248,0.564441,68,64,196.45066611881188,72.7472238341584
sz_omp,nyx,temperature.f32,1e-06,14,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.315551,0.601213,68,64,169.55303222524753,77.48653390346534
sz_omp,nyx,temperature.f32,1e-06,15,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.366416,0.544582,68,64,176.10869976237626,70.18772316336633
sz_omp,nyx,temperature.f32,1e-06,16,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.364052,0.543418,68,64,175.80401878217822,70.03770257920792
sz_omp,nyx,temperature.f32,1e-06,17,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.337065,0.541896,68,64,172.3258353589109,69.84154164356437
sz_omp,nyx,temperature.f32,1e-06,18,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.362251,0.540428,68,64,175.57189930445546,69.65234042574258
sz_omp,nyx,temperature.f32,1e-06,19,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.367153,0.542752,68,64,176.20368702227722,69.95186605940594
sz_omp,nyx,temperature.f32,1e-06,20,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.321383,0.596418,68,64,170.30468175,76.86853673762376
sz_omp,nyx,temperature.f32,1e-06,21,5.53e-322,0.0,1.119967e-310,0.0,5.53e-322,0.0,1.119967e-310,3.56e-322,1.5e-323,1.5e-323,6.952821e-310,1.931016e-312,2.525175e-312,22668397961312,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.119969e-310,1.119777e-310,33431264,3.56e-322,80,0,1.325493,0.551411,96,64,170.83439360643564,71.06786970049505
